CodigoNacional;Fecha;TxPM;FechaHora
330020;20-06-2021;13.1;2021-06-20 14:40
330020;19-06-2021;15.5;2021-06-19 16:16
330020;18-06-2021;16.0;2021-06-18 14:16
330020;17-06-2021;17.5;2021-06-17 15:12
330020;16-06-2021;18.5;2021-06-16 14:19
330020;15-06-2021;13.2;2021-06-15 14:13
330020;14-06-2021;21.5;2021-06-14 14:14
330020;13-06-2021;19.1;2021-06-13 15:19
330020;12-06-2021;25.7;2021-06-12 14:36
330020;11-06-2021;24.3;2021-06-11 15:05
330020;10-06-2021;19.6;2021-06-10 15:49
330020;09-06-2021;18.5;2021-06-09 15:22
330020;08-06-2021;21.6;2021-06-08 14:20
330020;07-06-2021;21.7;2021-06-07 15:46
330020;06-06-2021;18.3;2021-06-06 13:13
330020;05-06-2021;18.9;2021-06-05 14:20
330020;04-06-2021;16.9;2021-06-04 14:00
330020;03-06-2021;24.3;2021-06-03 15:08
330020;02-06-2021;23.9;2021-06-02 14:36
330020;01-06-2021;19.7;2021-06-01 14:13
330020;31-05-2021;23.5;2021-05-31 14:24
330020;30-05-2021;20.8;2021-05-30 15:30
330020;29-05-2021;15.1;2021-05-29 17:04
330020;28-05-2021;19.9;2021-05-28 15:58
330020;27-05-2021;22.7;2021-05-27 14:14
330020;26-05-2021;24.0;2021-05-26 16:05
330020;25-05-2021;23.2;2021-05-25 15:33
330020;24-05-2021;22.3;2021-05-24 15:35
330020;23-05-2021;20.8;2021-05-23 15:39
330020;22-05-2021;16.9;2021-05-22 15:34
330020;21-05-2021;15.1;2021-05-21 14:42
330020;20-05-2021;14.3;2021-05-20 12:08
330020;19-05-2021;17.0;2021-05-19 13:51
330020;18-05-2021;12.9;2021-05-18 16:29
330020;17-05-2021;27.3;2021-05-17 14:49
330020;16-05-2021;22.3;2021-05-16 14:58
330020;15-05-2021;19.0;2021-05-15 14:26
330020;14-05-2021;23.6;2021-05-14 14:35
330020;13-05-2021;18.0;2021-05-13 15:41
330020;12-05-2021;26.1;2021-05-12 14:43
330020;11-05-2021;25.2;2021-05-11 15:10
330020;10-05-2021;22.7;2021-05-10 15:07
330020;09-05-2021;20.4;2021-05-09 15:18
330020;08-05-2021;17.0;2021-05-08 15:49
330020;07-05-2021;19.7;2021-05-07 14:44
330020;06-05-2021;26.4;2021-05-06 15:47
330020;05-05-2021;22.1;2021-05-05 15:09
330020;04-05-2021;17.8;2021-05-04 12:26
330020;03-05-2021;19.7;2021-05-03 15:04
330020;02-05-2021;21.1;2021-05-02 15:46
330020;01-05-2021;18.0;2021-05-01 15:46
330020;30-04-2021;15.7;2021-04-30 15:56
330020;29-04-2021;23.6;2021-04-29 14:35
330020;28-04-2021;25.4;2021-04-28 14:38
330020;27-04-2021;21.9;2021-04-27 14:23
330020;26-04-2021;25.7;2021-04-26 15:11
330020;25-04-2021;25.4;2021-04-25 15:00
330020;24-04-2021;23.6;2021-04-24 15:28
330020;23-04-2021;14.2;2021-04-23 14:59
330020;22-04-2021;22.2;2021-04-22 14:50
330020;21-04-2021;22.6;2021-04-21 14:48
330020;20-04-2021;21.0;2021-04-20 16:06
330020;19-04-2021;20.8;2021-04-19 13:49
330020;18-04-2021;24.2;2021-04-18 15:45
330020;17-04-2021;20.2;2021-04-17 14:44
330020;16-04-2021;27.2;2021-04-16 14:35
330020;15-04-2021;27.1;2021-04-15 14:35
330020;14-04-2021;27.6;2021-04-14 14:32
330020;13-04-2021;31.4;2021-04-13 15:11
330020;12-04-2021;30.2;2021-04-12 15:17
330020;11-04-2021;29.3;2021-04-11 16:03
330020;10-04-2021;21.4;2021-04-10 16:40
330020;09-04-2021;23.3;2021-04-09 15:00
330020;08-04-2021;23.3;2021-04-08 15:32
330020;07-04-2021;26.2;2021-04-07 15:32
330020;06-04-2021;25.7;2021-04-06 15:37
330020;05-04-2021;24.0;2021-04-05 15:32
330020;04-04-2021;20.8;2021-04-04 21:00
330020;03-04-2021;30.4;2021-04-03 15:57
330020;02-04-2021;25.1;2021-04-02 17:00
330020;01-04-2021;22.7;2021-04-01 17:18
330020;31-03-2021;24.9;2021-03-31 15:58
330020;30-03-2021;24.4;2021-03-30 16:03
330020;29-03-2021;22.4;2021-03-29 16:32
330020;28-03-2021;28.0;2021-03-28 15:25
330020;27-03-2021;30.2;2021-03-27 16:47
330020;26-03-2021;25.8;2021-03-26 17:11
330020;25-03-2021;22.1;2021-03-25 16:56
330020;24-03-2021;25.5;2021-03-24 15:09
330020;23-03-2021;28.1;2021-03-23 15:00
330020;22-03-2021;29.0;2021-03-22 17:07
330020;21-03-2021;25.1;2021-03-21 16:52
330020;20-03-2021;26.0;2021-03-20 17:31
330020;19-03-2021;20.5;2021-03-19 14:02
330020;18-03-2021;19.3;2021-03-18 17:24
330020;17-03-2021;25.3;2021-03-17 17:27
330020;16-03-2021;23.6;2021-03-16 15:46
330020;15-03-2021;20.7;2021-03-15 16:55
330020;14-03-2021;27.3;2021-03-14 16:26
330020;13-03-2021;28.1;2021-03-13 15:51
330020;12-03-2021;29.9;2021-03-12 15:50
330020;11-03-2021;28.9;2021-03-11 17:26
330020;10-03-2021;27.1;2021-03-10 14:24
330020;09-03-2021;29.6;2021-03-09 15:17
330020;08-03-2021;33.7;2021-03-08 16:38
330020;07-03-2021;31.5;2021-03-07 16:16
330020;06-03-2021;28.8;2021-03-06 15:43
330020;05-03-2021;27.3;2021-03-05 16:10
330020;04-03-2021;33.8;2021-03-04 17:00
330020;03-03-2021;31.4;2021-03-03 15:04
330020;02-03-2021;29.4;2021-03-02 17:00
330020;01-03-2021;27.6;2021-03-01 14:43
330020;28-02-2021;33.6;2021-02-28 17:03
330020;27-02-2021;31.4;2021-02-27 16:56
330020;26-02-2021;29.4;2021-02-26 15:34
330020;25-02-2021;28.3;2021-02-25 17:19
330020;24-02-2021;29.5;2021-02-24 15:59
330020;23-02-2021;32.6;2021-02-23 17:06
330020;22-02-2021;30.7;2021-02-22 17:01
330020;21-02-2021;29.4;2021-02-21 16:45
330020;20-02-2021;30.7;2021-02-20 16:04
330020;19-02-2021;30.1;2021-02-19 16:31
330020;18-02-2021;27.0;2021-02-18 16:54
330020;17-02-2021;26.5;2021-02-17 16:50
330020;16-02-2021;19.8;2021-02-16 18:39
330020;15-02-2021;24.4;2021-02-15 16:32
330020;14-02-2021;26.0;2021-02-14 18:06
330020;13-02-2021;25.6;2021-02-13 15:53
330020;12-02-2021;27.0;2021-02-12 16:14
330020;11-02-2021;22.6;2021-02-11 17:09
330020;10-02-2021;29.7;2021-02-10 16:43
330020;09-02-2021;31.0;2021-02-09 16:43
330020;08-02-2021;26.9;2021-02-08 16:45
330020;07-02-2021;25.8;2021-02-07 17:45
330020;06-02-2021;22.1;2021-02-06 15:52
330020;05-02-2021;25.2;2021-02-05 16:56
330020;04-02-2021;31.2;2021-02-04 15:45
330020;03-02-2021;32.6;2021-02-03 17:43
330020;02-02-2021;26.4;2021-02-02 17:08
330020;01-02-2021;24.6;2021-02-01 17:45
330020;31-01-2021;26.3;2021-01-31 17:25
330020;30-01-2021;24.5;2021-01-30 13:45
330020;29-01-2021;23.6;2021-01-29 21:00
330020;28-01-2021;29.7;2021-01-28 15:20
330020;27-01-2021;30.6;2021-01-27 17:05
330020;26-01-2021;30.7;2021-01-26 16:23
330020;25-01-2021;30.2;2021-01-25 16:18
330020;24-01-2021;31.4;2021-01-24 15:08
330020;23-01-2021;29.5;2021-01-23 17:42
330020;22-01-2021;30.8;2021-01-22 16:38
330020;21-01-2021;29.0;2021-01-21 16:20
330020;20-01-2021;30.9;2021-01-20 15:51
330020;19-01-2021;29.7;2021-01-19 15:06
330020;18-01-2021;32.5;2021-01-18 16:26
330020;17-01-2021;33.1;2021-01-17 17:10
330020;16-01-2021;30.2;2021-01-16 16:55
330020;15-01-2021;30.6;2021-01-15 16:51
330020;14-01-2021;30.7;2021-01-14 15:02
330020;13-01-2021;31.7;2021-01-13 15:59
330020;12-01-2021;31.5;2021-01-12 15:27
330020;11-01-2021;29.6;2021-01-11 16:40
330020;10-01-2021;28.2;2021-01-10 17:09
330020;09-01-2021;28.0;2021-01-09 16:47
330020;08-01-2021;29.7;2021-01-08 15:20
330020;07-01-2021;32.3;2021-01-07 16:04
330020;06-01-2021;30.9;2021-01-06 16:58
330020;05-01-2021;30.0;2021-01-05 16:35
330020;04-01-2021;32.3;2021-01-04 16:10
330020;03-01-2021;32.2;2021-01-03 16:13
330020;02-01-2021;29.4;2021-01-02 14:59
330020;01-01-2021;30.1;2021-01-01 16:36
