CodigoNacional;Fecha;TnAM;FechaHora
330020;07-10-2022;7.9;2022-10-07 07:28
330020;06-10-2022;7.7;2022-10-06 02:32
330020;05-10-2022;8.9;2022-10-05 03:40
330020;04-10-2022;8.0;2022-10-04 00:06
330020;03-10-2022;8.3;2022-10-03 08:05
330020;02-10-2022;7.2;2022-10-02 07:10
330020;01-10-2022;9.5;2022-09-30 20:29
330020;30-09-2022;9.5;2022-09-29 23:28
330020;29-09-2022;9.3;2022-09-28 22:52
330020;28-09-2022;6.7;2022-09-28 07:29
330020;27-09-2022;5.5;2022-09-27 07:19
330020;26-09-2022;7.4;2022-09-26 03:13
330020;25-09-2022;8.0;2022-09-25 04:09
330020;24-09-2022;9.6;2022-09-24 03:25
330020;23-09-2022;7.4;2022-09-23 06:37
330020;22-09-2022;1.3;2022-09-22 07:19
330020;21-09-2022;1.6;2022-09-21 07:40
330020;20-09-2022;7.3;2022-09-20 06:26
330020;19-09-2022;5.1;2022-09-19 08:30
330020;18-09-2022;7.7;2022-09-18 02:10
330020;17-09-2022;7.4;2022-09-17 03:36
330020;16-09-2022;7.2;2022-09-16 06:59
330020;15-09-2022;5.3;2022-09-15 07:54
330020;14-09-2022;3.3;2022-09-14 07:26
330020;13-09-2022;8.1;2022-09-13 03:53
330020;12-09-2022;2.3;2022-09-12 07:05
330020;11-09-2022;7.4;2022-09-11 08:55
330020;10-09-2022;2.8;2022-09-10 07:02
330020;09-09-2022;0.1;2022-09-09 07:03
330020;08-09-2022;5.4;2022-09-08 07:40
330020;07-09-2022;7.2;2022-09-07 07:54
330020;06-09-2022;7.2;2022-09-06 06:44
330020;05-09-2022;6.0;2022-09-05 06:41
330020;04-09-2022;4.9;2022-09-04 07:03
330020;03-09-2022;4.1;2022-09-03 07:12
330020;02-09-2022;2.0;2022-09-02 06:34
330020;01-09-2022;8.3;2022-09-01 06:25
330020;31-08-2022;9.0;2022-08-31 07:37
330020;30-08-2022;7.8;2022-08-30 00:29
330020;29-08-2022;5.4;2022-08-29 07:12
330020;28-08-2022;3.3;2022-08-28 07:22
330020;27-08-2022;7.2;2022-08-27 05:13
330020;26-08-2022;6.4;2022-08-26 02:21
330020;25-08-2022;4.0;2022-08-25 07:04
330020;24-08-2022;6.2;2022-08-24 06:13
330020;23-08-2022;9.2;2022-08-23 02:25
330020;22-08-2022;8.0;2022-08-22 04:29
330020;21-08-2022;5.9;2022-08-21 06:41
330020;20-08-2022;4.2;2022-08-20 07:40
330020;19-08-2022;1.4;2022-08-19 07:28
330020;18-08-2022;0.7;2022-08-18 07:42
330020;17-08-2022;5.1;2022-08-17 07:15
330020;16-08-2022;7.4;2022-08-16 06:06
330020;15-08-2022;5.2;2022-08-15 06:31
330020;14-08-2022;3.1;2022-08-14 07:16
330020;13-08-2022;1.7;2022-08-13 07:34
330020;12-08-2022;7.3;2022-08-12 03:52
330020;11-08-2022;2.3;2022-08-11 07:23
330020;10-08-2022;3.3;2022-08-10 07:17
330020;09-08-2022;-0.5;2022-08-09 07:35
330020;08-08-2022;0.5;2022-08-08 06:36
330020;07-08-2022;3.0;2022-08-07 06:10
330020;06-08-2022;6.9;2022-08-06 03:49
330020;05-08-2022;0.4;2022-08-05 06:39
330020;04-08-2022;0.9;2022-08-04 06:55
330020;03-08-2022;1.7;2022-08-03 07:25
330020;02-08-2022;7.8;2022-08-02 07:47
330020;01-08-2022;4.7;2022-08-01 07:23
330020;31-07-2022;3.0;2022-07-31 07:35
330020;30-07-2022;5.6;2022-07-30 00:06
330020;29-07-2022;1.7;2022-07-29 07:23
330020;28-07-2022;3.8;2022-07-28 07:51
330020;27-07-2022;6.5;2022-07-27 01:28
330020;26-07-2022;2.5;2022-07-26 06:58
330020;25-07-2022;7.4;2022-07-25 06:51
330020;24-07-2022;5.0;2022-07-24 07:23
330020;23-07-2022;3.8;2022-07-23 07:43
330020;22-07-2022;2.3;2022-07-22 07:24
330020;21-07-2022;2.1;2022-07-21 07:04
330020;20-07-2022;1.4;2022-07-20 07:38
330020;19-07-2022;0.4;2022-07-19 07:42
330020;18-07-2022;-0.3;2022-07-18 07:19
330020;17-07-2022;0.5;2022-07-17 00:45
330020;16-07-2022;0.6;2022-07-16 07:24
330020;15-07-2022;2.3;2022-07-15 01:42
330020;14-07-2022;2.4;2022-07-14 06:12
330020;13-07-2022;1.4;2022-07-13 06:53
330020;12-07-2022;1.8;2022-07-12 05:46
330020;11-07-2022;4.5;2022-07-11 01:50
330020;10-07-2022;5.1;2022-07-10 07:48
330020;09-07-2022;7.6;2022-07-09 06:47
330020;08-07-2022;3.5;2022-07-07 23:37
330020;07-07-2022;-0.7;2022-07-07 07:28
330020;06-07-2022;0.9;2022-07-06 05:10
330020;05-07-2022;-0.5;2022-07-05 07:49
330020;04-07-2022;0.0;2022-07-04 06:58
330020;03-07-2022;1.2;2022-07-03 00:18
330020;02-07-2022;0.0;2022-07-02 07:34
330020;01-07-2022;6.4;2022-07-01 07:21
330020;30-06-2022;4.0;2022-06-30 07:37
330020;29-06-2022;1.2;2022-06-29 06:28
330020;28-06-2022;0.7;2022-06-28 07:58
330020;27-06-2022;0.4;2022-06-27 06:51
330020;26-06-2022;1.4;2022-06-26 06:05
330020;25-06-2022;3.6;2022-06-25 07:43
330020;24-06-2022;2.7;2022-06-24 07:20
330020;23-06-2022;7.8;2022-06-23 07:38
330020;22-06-2022;3.4;2022-06-22 01:49
330020;21-06-2022;3.3;2022-06-21 01:38
330020;20-06-2022;4.2;2022-06-20 02:25
330020;19-06-2022;4.4;2022-06-19 07:31
330020;18-06-2022;0.8;2022-06-18 07:28
330020;17-06-2022;0.5;2022-06-17 06:58
330020;16-06-2022;5.4;2022-06-15 21:25
330020;15-06-2022;0.6;2022-06-15 07:18
330020;14-06-2022;4.8;2022-06-13 21:30
330020;13-06-2022;4.8;2022-06-13 05:29
330020;12-06-2022;2.4;2022-06-12 06:04
330020;11-06-2022;2.3;2022-06-11 07:30
330020;10-06-2022;3.6;2022-06-10 07:39
330020;09-06-2022;6.9;2022-06-09 07:59
330020;08-06-2022;3.4;2022-06-08 07:04
330020;07-06-2022;4.7;2022-06-07 04:21
330020;06-06-2022;3.0;2022-06-06 07:27
330020;05-06-2022;9.4;2022-06-05 06:13
330020;04-06-2022;8.2;2022-06-04 03:10
330020;03-06-2022;6.8;2022-06-03 00:26
330020;02-06-2022;4.7;2022-06-02 07:50
330020;01-06-2022;-1.2;2022-06-01 07:51
330020;31-05-2022;-2.1;2022-05-31 07:59
330020;30-05-2022;-1.0;2022-05-30 04:50
330020;29-05-2022;1.0;2022-05-29 07:13
330020;28-05-2022;6.8;2022-05-28 07:31
330020;27-05-2022;4.5;2022-05-27 03:07
330020;26-05-2022;4.9;2022-05-26 07:05
330020;25-05-2022;7.2;2022-05-25 07:28
330020;24-05-2022;9.3;2022-05-24 06:21
330020;23-05-2022;11.1;2022-05-23 01:55
330020;22-05-2022;8.4;2022-05-22 07:18
330020;21-05-2022;4.8;2022-05-21 07:31
330020;20-05-2022;9.5;2022-05-20 04:40
330020;19-05-2022;5.6;2022-05-19 07:55
330020;18-05-2022;2.7;2022-05-18 06:44
330020;17-05-2022;2.8;2022-05-17 06:21
330020;16-05-2022;3.3;2022-05-16 07:22
330020;15-05-2022;3.8;2022-05-15 07:33
330020;14-05-2022;6.2;2022-05-14 03:59
330020;13-05-2022;6.3;2022-05-13 07:22
330020;12-05-2022;10.1;2022-05-12 04:58
330020;11-05-2022;9.0;2022-05-11 06:04
330020;10-05-2022;6.3;2022-05-10 07:29
330020;09-05-2022;5.1;2022-05-09 07:44
330020;08-05-2022;8.9;2022-05-07 22:49
330020;07-05-2022;5.7;2022-05-07 07:24
330020;06-05-2022;7.9;2022-05-06 08:00
330020;05-05-2022;8.8;2022-05-05 06:58
330020;04-05-2022;6.6;2022-05-04 07:36
330020;03-05-2022;5.5;2022-05-03 06:15
330020;02-05-2022;4.7;2022-05-02 06:43
330020;01-05-2022;4.6;2022-05-01 07:08
330020;30-04-2022;5.7;2022-04-30 07:40
330020;29-04-2022;5.7;2022-04-29 07:26
330020;28-04-2022;4.5;2022-04-28 06:54
330020;27-04-2022;9.3;2022-04-27 05:41
330020;26-04-2022;12.0;2022-04-26 01:41
330020;25-04-2022;9.6;2022-04-25 07:26
330020;24-04-2022;7.8;2022-04-24 07:24
330020;23-04-2022;7.8;2022-04-23 06:30
330020;22-04-2022;10.0;2022-04-22 06:00
330020;21-04-2022;7.5;2022-04-21 05:48
330020;20-04-2022;7.2;2022-04-20 06:41
330020;19-04-2022;8.2;2022-04-19 03:09
330020;18-04-2022;5.1;2022-04-18 06:00
330020;17-04-2022;6.0;2022-04-17 07:20
330020;16-04-2022;4.8;2022-04-16 07:12
330020;15-04-2022;9.5;2022-04-15 00:28
330020;14-04-2022;6.9;2022-04-14 06:32
330020;13-04-2022;4.9;2022-04-13 07:20
330020;12-04-2022;9.0;2022-04-12 06:37
330020;11-04-2022;6.5;2022-04-11 06:30
330020;10-04-2022;7.7;2022-04-10 07:08
330020;09-04-2022;8.9;2022-04-09 07:05
330020;08-04-2022;9.6;2022-04-08 07:11
330020;07-04-2022;8.6;2022-04-07 07:10
330020;06-04-2022;8.7;2022-04-06 06:46
330020;05-04-2022;9.0;2022-04-05 06:37
330020;04-04-2022;7.6;2022-04-04 07:22
330020;03-04-2022;8.7;2022-04-03 07:22
330020;02-04-2022;8.1;2022-04-02 07:57
330020;01-04-2022;7.5;2022-04-01 07:39
330020;31-03-2022;6.4;2022-03-31 07:18
330020;30-03-2022;5.7;2022-03-30 08:06
330020;29-03-2022;8.1;2022-03-29 08:23
330020;28-03-2022;8.7;2022-03-28 07:39
330020;27-03-2022;8.0;2022-03-27 07:49
330020;26-03-2022;8.3;2022-03-26 07:58
330020;25-03-2022;7.7;2022-03-25 07:30
330020;24-03-2022;6.6;2022-03-24 06:23
330020;23-03-2022;8.6;2022-03-23 06:17
330020;22-03-2022;8.6;2022-03-22 07:47
330020;21-03-2022;7.9;2022-03-21 07:08
330020;20-03-2022;15.0;2022-03-20 08:12
330020;19-03-2022;14.3;2022-03-19 03:58
330020;18-03-2022;10.4;2022-03-18 07:08
330020;17-03-2022;13.3;2022-03-17 03:14
330020;16-03-2022;12.7;2022-03-16 06:11
330020;15-03-2022;12.1;2022-03-15 07:54
330020;14-03-2022;11.8;2022-03-14 07:27
330020;13-03-2022;11.2;2022-03-13 07:28
330020;12-03-2022;10.7;2022-03-12 07:28
330020;11-03-2022;12.0;2022-03-11 08:09
330020;10-03-2022;10.8;2022-03-10 07:33
330020;09-03-2022;9.3;2022-03-09 07:33
330020;08-03-2022;11.0;2022-03-08 06:45
330020;07-03-2022;8.4;2022-03-07 07:29
330020;06-03-2022;12.7;2022-03-06 06:40
330020;05-03-2022;14.3;2022-03-05 07:33
330020;04-03-2022;13.3;2022-03-04 05:54
330020;03-03-2022;12.8;2022-03-03 07:44
330020;02-03-2022;11.8;2022-03-02 06:17
330020;01-03-2022;10.0;2022-03-01 07:47
330020;28-02-2022;10.7;2022-02-28 07:17
330020;27-02-2022;12.3;2022-02-27 06:23
330020;26-02-2022;10.8;2022-02-26 07:27
330020;25-02-2022;10.4;2022-02-25 07:18
330020;24-02-2022;10.2;2022-02-24 07:10
330020;23-02-2022;11.8;2022-02-23 07:42
330020;22-02-2022;10.8;2022-02-22 07:07
330020;21-02-2022;10.9;2022-02-21 06:57
330020;20-02-2022;12.0;2022-02-20 07:20
330020;19-02-2022;10.2;2022-02-19 07:43
330020;18-02-2022;12.9;2022-02-18 07:50
330020;17-02-2022;13.1;2022-02-17 07:06
330020;16-02-2022;12.0;2022-02-16 06:53
330020;15-02-2022;12.7;2022-02-15 06:37
330020;14-02-2022;12.6;2022-02-14 06:43
330020;13-02-2022;12.7;2022-02-13 07:02
330020;12-02-2022;13.9;2022-02-12 07:21
330020;11-02-2022;13.5;2022-02-11 06:08
330020;10-02-2022;13.1;2022-02-10 06:31
330020;09-02-2022;13.3;2022-02-09 06:25
330020;08-02-2022;12.6;2022-02-08 07:08
330020;07-02-2022;13.3;2022-02-07 07:29
330020;06-02-2022;13.9;2022-02-06 06:13
330020;05-02-2022;13.4;2022-02-05 06:54
330020;04-02-2022;12.1;2022-02-04 06:21
330020;03-02-2022;12.6;2022-02-03 06:46
330020;02-02-2022;12.8;2022-02-02 05:52
330020;01-02-2022;13.1;2022-02-01 07:18
330020;31-01-2022;13.2;2022-01-31 07:25
330020;30-01-2022;12.2;2022-01-30 06:56
330020;29-01-2022;12.8;2022-01-29 07:21
330020;28-01-2022;12.1;2022-01-28 06:59
330020;27-01-2022;12.0;2022-01-27 07:04
330020;26-01-2022;11.7;2022-01-26 07:15
330020;25-01-2022;12.8;2022-01-25 06:41
330020;24-01-2022;12.3;2022-01-24 06:32
330020;23-01-2022;11.3;2022-01-23 06:29
330020;22-01-2022;10.1;2022-01-22 07:14
330020;21-01-2022;9.9;2022-01-21 06:56
330020;20-01-2022;9.0;2022-01-20 06:54
330020;19-01-2022;9.7;2022-01-19 06:26
330020;18-01-2022;8.5;2022-01-18 07:13
330020;17-01-2022;12.5;2022-01-17 06:05
330020;16-01-2022;13.8;2022-01-16 05:14
330020;15-01-2022;14.7;2022-01-15 07:17
330020;14-01-2022;13.8;2022-01-14 06:45
330020;13-01-2022;13.2;2022-01-13 07:24
330020;12-01-2022;15.5;2022-01-12 07:11
330020;11-01-2022;14.8;2022-01-11 07:05
330020;10-01-2022;13.1;2022-01-10 06:59
330020;09-01-2022;13.6;2022-01-09 07:11
330020;08-01-2022;14.8;2022-01-08 06:52
330020;07-01-2022;12.5;2022-01-07 06:50
330020;06-01-2022;13.5;2022-01-06 06:54
330020;05-01-2022;15.0;2022-01-05 06:55
330020;04-01-2022;14.0;2022-01-04 06:49
330020;03-01-2022;12.5;2022-01-03 07:05
330020;02-01-2022;11.5;2022-01-02 07:01
330020;01-01-2022;11.3;2022-01-01 07:03
