CodigoNacional;Fecha;TnAM;FechaHora
330020;22-03-2023;13.0;2023-03-22 07:07
330020;21-03-2023;12.3;2023-03-21 07:31
330020;20-03-2023;13.8;2023-03-20 07:04
330020;19-03-2023;13.1;2023-03-19 06:20
330020;18-03-2023;12.4;2023-03-18 07:56
330020;17-03-2023;12.4;2023-03-17 07:34
330020;16-03-2023;11.9;2023-03-16 07:38
330020;15-03-2023;12.2;2023-03-15 07:30
330020;14-03-2023;13.8;2023-03-14 07:45
330020;13-03-2023;13.2;2023-03-13 07:15
330020;12-03-2023;12.4;2023-03-12 07:59
330020;11-03-2023;13.1;2023-03-11 07:25
330020;10-03-2023;13.0;2023-03-10 07:36
330020;09-03-2023;13.2;2023-03-09 06:49
330020;08-03-2023;14.5;2023-03-08 08:10
330020;07-03-2023;13.5;2023-03-07 07:40
330020;06-03-2023;13.9;2023-03-06 06:56
330020;05-03-2023;14.9;2023-03-05 07:55
330020;04-03-2023;14.2;2023-03-04 05:49
330020;03-03-2023;12.7;2023-03-03 07:35
330020;02-03-2023;13.9;2023-03-02 05:41
330020;01-03-2023;13.7;2023-03-01 07:46
330020;28-02-2023;11.5;2023-02-28 07:38
330020;27-02-2023;13.2;2023-02-27 07:38
330020;26-02-2023;13.0;2023-02-26 07:54
330020;25-02-2023;11.4;2023-02-25 07:10
330020;24-02-2023;13.4;2023-02-24 06:28
330020;23-02-2023;13.1;2023-02-23 06:27
330020;22-02-2023;12.9;2023-02-22 07:00
330020;21-02-2023;13.7;2023-02-21 07:22
330020;20-02-2023;13.9;2023-02-20 06:28
330020;19-02-2023;13.1;2023-02-19 07:16
330020;18-02-2023;13.4;2023-02-18 07:11
330020;17-02-2023;12.4;2023-02-17 06:52
330020;16-02-2023;13.6;2023-02-16 06:37
330020;15-02-2023;13.7;2023-02-15 06:53
330020;14-02-2023;13.9;2023-02-14 06:24
330020;13-02-2023;13.0;2023-02-13 07:11
330020;12-02-2023;14.7;2023-02-12 07:16
330020;11-02-2023;15.0;2023-02-11 07:41
330020;10-02-2023;14.2;2023-02-10 07:34
330020;09-02-2023;15.2;2023-02-09 06:11
330020;08-02-2023;15.5;2023-02-08 07:01
330020;07-02-2023;14.9;2023-02-07 07:15
330020;06-02-2023;15.2;2023-02-06 07:20
330020;05-02-2023;14.8;2023-02-05 07:21
330020;04-02-2023;15.1;2023-02-04 07:02
330020;03-02-2023;14.7;2023-02-03 07:13
330020;02-02-2023;14.6;2023-02-02 06:37
330020;01-02-2023;13.7;2023-02-01 06:33
330020;31-01-2023;15.0;2023-01-31 07:36
330020;30-01-2023;13.5;2023-01-30 07:15
330020;29-01-2023;14.4;2023-01-29 07:21
330020;28-01-2023;13.7;2023-01-28 07:12
330020;27-01-2023;11.5;2023-01-27 05:41
330020;26-01-2023;13.6;2023-01-26 07:18
330020;25-01-2023;15.2;2023-01-25 07:03
330020;24-01-2023;14.3;2023-01-24 07:33
330020;23-01-2023;13.7;2023-01-23 05:57
330020;22-01-2023;13.0;2023-01-22 06:45
330020;21-01-2023;11.7;2023-01-21 06:47
330020;20-01-2023;13.7;2023-01-20 04:21
330020;19-01-2023;13.3;2023-01-19 07:23
330020;18-01-2023;12.3;2023-01-18 07:10
330020;17-01-2023;11.4;2023-01-17 06:31
330020;16-01-2023;13.3;2023-01-16 06:54
330020;15-01-2023;11.2;2023-01-15 06:39
330020;14-01-2023;12.7;2023-01-14 06:50
330020;13-01-2023;10.4;2023-01-13 06:53
330020;12-01-2023;16.5;2023-01-12 07:34
330020;11-01-2023;15.3;2023-01-11 06:50
330020;10-01-2023;14.1;2023-01-10 05:02
330020;09-01-2023;14.1;2023-01-09 06:41
330020;08-01-2023;15.4;2023-01-08 06:40
330020;07-01-2023;14.7;2023-01-07 06:33
330020;06-01-2023;14.2;2023-01-06 06:56
330020;05-01-2023;13.5;2023-01-05 06:28
330020;04-01-2023;14.2;2023-01-04 06:38
330020;03-01-2023;12.8;2023-01-03 06:14
330020;02-01-2023;13.2;2023-01-02 06:40
330020;01-01-2023;13.0;2023-01-01 06:49
