CodigoNacional;Fecha;TnAM;FechaHora
330020;22-08-2016;4.0;2016-08-22 07:58
330020;21-08-2016;1.2;2016-08-21 07:40
330020;20-08-2016;2.0;2016-08-20 06:00
330020;19-08-2016;2.8;2016-08-19 05:44
330020;18-08-2016;2.6;2016-08-18 07:44
330020;17-08-2016;8.5;2016-08-17 07:43
330020;16-08-2016;7.8;2016-08-16 06:07
330020;15-08-2016;10.4;2016-08-15 08:47
330020;14-08-2016;9.3;2016-08-14 02:36
330020;13-08-2016;10.1;2016-08-13 07:48
330020;12-08-2016;6.8;2016-08-12 04:51
330020;11-08-2016;8.6;2016-08-11 00:02
330020;10-08-2016;4.1;2016-08-10 06:55
330020;09-08-2016;3.3;2016-08-09 07:47
330020;08-08-2016;3.4;2016-08-08 07:07
330020;07-08-2016;6.1;2016-08-07 03:48
330020;06-08-2016;3.1;2016-08-06 07:43
330020;05-08-2016;3.8;2016-08-05 07:12
330020;04-08-2016;4.1;2016-08-04 07:38
330020;03-08-2016;4.3;2016-08-03 07:46
330020;02-08-2016;2.7;2016-08-02 07:46
330020;01-08-2016;3.1;2016-08-01 07:12
330020;31-07-2016;8.8;2016-07-31 04:48
330020;30-07-2016;4.7;2016-07-30 05:49
330020;29-07-2016;5.2;2016-07-29 06:05
330020;28-07-2016;5.1;2016-07-28 07:02
330020;27-07-2016;7.9;2016-07-27 06:26
330020;26-07-2016;2.1;2016-07-26 06:00
330020;25-07-2016;8.4;2016-07-25 07:12
330020;24-07-2016;8.1;2016-07-24 04:21
330020;23-07-2016;9.4;2016-07-23 07:40
330020;22-07-2016;5.3;2016-07-22 07:07
330020;21-07-2016;4.4;2016-07-21 06:59
330020;20-07-2016;6.7;2016-07-20 07:14
330020;19-07-2016;5.3;2016-07-19 02:02
330020;18-07-2016;2.5;2016-07-18 07:38
330020;17-07-2016;5.6;2016-07-17 07:21
330020;16-07-2016;2.6;2016-07-16 05:59
330020;15-07-2016;1.4;2016-07-15 07:31
330020;14-07-2016;6.8;2016-07-14 03:46
330020;13-07-2016;6.4;2016-07-13 02:51
330020;12-07-2016;6.2;2016-07-12 06:33
330020;11-07-2016;7.9;2016-07-11 02:23
330020;10-07-2016;5.5;2016-07-10 00:00
330020;09-07-2016;5.3;2016-07-09 07:34
330020;08-07-2016;1.8;2016-07-08 06:45
330020;07-07-2016;1.3;2016-07-07 06:57
330020;06-07-2016;0.9;2016-07-06 07:15
330020;05-07-2016;1.6;2016-07-05 05:37
330020;04-07-2016;1.8;2016-07-04 07:12
330020;03-07-2016;6.6;2016-07-03 07:37
330020;02-07-2016;6.0;2016-07-02 07:18
330020;01-07-2016;6.7;2016-07-01 07:07
330020;30-06-2016;5.6;2016-06-30 06:29
330020;29-06-2016;6.0;2016-06-29 07:57
330020;28-06-2016;3.1;2016-06-28 06:56
330020;27-06-2016;2.7;2016-06-27 07:01
330020;26-06-2016;2.4;2016-06-26 04:06
330020;25-06-2016;1.9;2016-06-25 04:39
330020;24-06-2016;4.6;2016-06-24 03:07
330020;23-06-2016;3.9;2016-06-23 07:31
330020;22-06-2016;2.4;2016-06-22 07:39
330020;21-06-2016;2.4;2016-06-21 03:02
330020;20-06-2016;7.1;2016-06-20 06:14
330020;19-06-2016;3.7;2016-06-19 07:37
330020;18-06-2016;2.8;2016-06-18 07:41
330020;17-06-2016;3.3;2016-06-17 07:29
330020;16-06-2016;2.8;2016-06-16 06:51
330020;15-06-2016;5.6;2016-06-15 01:48
330020;14-06-2016;7.6;2016-06-14 07:23
330020;13-06-2016;9.0;2016-06-13 06:45
330020;12-06-2016;4.3;2016-06-12 02:38
330020;11-06-2016;1.3;2016-06-11 07:26
330020;10-06-2016;2.0;2016-06-10 07:08
330020;09-06-2016;2.6;2016-06-09 04:47
330020;08-06-2016;0.6;2016-06-08 07:37
330020;07-06-2016;0.4;2016-06-07 07:13
330020;06-06-2016;1.6;2016-06-06 07:34
330020;05-06-2016;3.8;2016-06-05 07:52
330020;04-06-2016;7.5;2016-06-04 06:38
330020;03-06-2016;8.3;2016-06-03 02:00
330020;02-06-2016;6.9;2016-06-02 01:20
330020;01-06-2016;6.6;2016-06-01 06:06
330020;31-05-2016;7.2;2016-05-31 06:42
330020;30-05-2016;8.7;2016-05-30 07:18
330020;29-05-2016;10.0;2016-05-29 03:30
330020;28-05-2016;6.3;2016-05-28 07:16
330020;27-05-2016;8.1;2016-05-27 05:31
330020;26-05-2016;4.7;2016-05-26 06:58
330020;25-05-2016;4.8;2016-05-25 07:33
330020;24-05-2016;6.1;2016-05-24 07:53
330020;23-05-2016;9.0;2016-05-22 23:11
330020;22-05-2016;3.5;2016-05-22 07:17
330020;21-05-2016;10.8;2016-05-21 00:28
330020;20-05-2016;9.8;2016-05-20 05:33
330020;19-05-2016;9.4;2016-05-19 00:56
330020;18-05-2016;8.9;2016-05-18 03:50
330020;17-05-2016;10.7;2016-05-17 07:07
330020;16-05-2016;9.3;2016-05-16 00:29
330020;15-05-2016;7.6;2016-05-15 07:41
330020;14-05-2016;10.4;2016-05-14 04:28
330020;13-05-2016;10.4;2016-05-13 04:32
330020;12-05-2016;5.0;2016-05-12 07:20
330020;11-05-2016;11.7;2016-05-10 23:29
330020;10-05-2016;10.3;2016-05-10 04:12
330020;09-05-2016;8.8;2016-05-09 05:52
330020;08-05-2016;11.4;2016-05-08 00:07
330020;07-05-2016;9.0;2016-05-07 03:04
330020;06-05-2016;8.4;2016-05-06 06:32
330020;05-05-2016;12.5;2016-05-05 03:41
330020;04-05-2016;11.6;2016-05-04 06:30
330020;03-05-2016;11.4;2016-05-03 05:48
330020;02-05-2016;13.0;2016-05-02 02:22
330020;01-05-2016;12.5;2016-05-01 01:59
330020;30-04-2016;7.7;2016-04-30 06:44
330020;29-04-2016;10.8;2016-04-29 08:46
330020;28-04-2016;10.3;2016-04-28 07:02
330020;27-04-2016;6.0;2016-04-27 05:19
330020;26-04-2016;3.1;2016-04-26 07:19
330020;25-04-2016;2.6;2016-04-25 06:39
330020;24-04-2016;8.6;2016-04-24 01:10
330020;23-04-2016;11.4;2016-04-23 06:57
330020;22-04-2016;11.4;2016-04-22 03:52
330020;21-04-2016;8.6;2016-04-21 08:22
330020;20-04-2016;8.1;2016-04-20 07:21
330020;19-04-2016;8.0;2016-04-19 07:27
330020;18-04-2016;10.5;2016-04-17 22:57
330020;17-04-2016;12.8;2016-04-17 07:04
330020;16-04-2016;14.4;2016-04-16 08:36
330020;15-04-2016;12.6;2016-04-15 01:48
330020;14-04-2016;12.7;2016-04-14 06:13
330020;13-04-2016;8.2;2016-04-13 04:41
330020;12-04-2016;12.2;2016-04-12 03:39
330020;11-04-2016;8.4;2016-04-11 07:28
330020;10-04-2016;6.6;2016-04-10 06:53
330020;09-04-2016;6.6;2016-04-09 08:12
330020;08-04-2016;8.6;2016-04-08 07:02
330020;07-04-2016;10.5;2016-04-07 05:29
330020;06-04-2016;9.6;2016-04-06 07:51
330020;05-04-2016;11.6;2016-04-05 06:56
330020;04-04-2016;11.1;2016-04-04 05:07
330020;03-04-2016;10.9;2016-04-03 05:19
330020;02-04-2016;13.6;2016-04-02 02:59
330020;01-04-2016;14.5;2016-04-01 07:53
330020;31-03-2016;13.5;2016-03-31 04:45
330020;30-03-2016;10.9;2016-03-30 04:51
330020;29-03-2016;10.6;2016-03-29 07:51
330020;28-03-2016;11.3;2016-03-28 05:46
330020;27-03-2016;10.6;2016-03-27 05:33
330020;26-03-2016;11.4;2016-03-26 07:27
330020;25-03-2016;10.9;2016-03-25 07:41
330020;24-03-2016;11.5;2016-03-24 06:42
330020;23-03-2016;10.8;2016-03-23 06:26
330020;22-03-2016;11.6;2016-03-22 07:18
330020;21-03-2016;10.0;2016-03-21 07:21
330020;20-03-2016;10.2;2016-03-20 08:00
330020;19-03-2016;10.3;2016-03-19 06:35
330020;18-03-2016;10.0;2016-03-18 07:42
330020;17-03-2016;13.6;2016-03-17 06:10
330020;16-03-2016;13.0;2016-03-16 06:42
330020;15-03-2016;14.3;2016-03-15 07:55
330020;14-03-2016;13.6;2016-03-14 05:05
330020;13-03-2016;12.4;2016-03-13 07:18
330020;12-03-2016;12.9;2016-03-12 07:46
330020;11-03-2016;12.0;2016-03-11 07:32
330020;10-03-2016;12.5;2016-03-10 06:30
330020;09-03-2016;11.8;2016-03-09 07:04
330020;08-03-2016;10.7;2016-03-08 07:37
330020;07-03-2016;12.4;2016-03-07 05:22
330020;06-03-2016;12.7;2016-03-06 06:50
330020;05-03-2016;12.2;2016-03-05 07:03
330020;04-03-2016;12.6;2016-03-04 06:54
330020;03-03-2016;12.7;2016-03-03 07:32
330020;02-03-2016;12.2;2016-03-02 07:31
330020;01-03-2016;12.0;2016-03-01 07:05
330020;29-02-2016;12.4;2016-02-29 07:03
330020;28-02-2016;12.0;2016-02-28 07:50
330020;27-02-2016;11.9;2016-02-27 07:03
330020;26-02-2016;10.5;2016-02-26 05:26
330020;25-02-2016;15.0;2016-02-25 07:02
330020;24-02-2016;15.2;2016-02-24 07:35
330020;23-02-2016;15.0;2016-02-23 06:42
330020;22-02-2016;14.2;2016-02-22 07:11
330020;21-02-2016;14.0;2016-02-21 07:23
330020;20-02-2016;13.6;2016-02-20 07:30
330020;19-02-2016;13.6;2016-02-19 07:28
330020;18-02-2016;12.1;2016-02-18 07:18
330020;17-02-2016;12.0;2016-02-17 06:43
330020;16-02-2016;12.4;2016-02-16 07:06
330020;15-02-2016;13.0;2016-02-15 07:36
330020;14-02-2016;13.2;2016-02-14 07:42
330020;13-02-2016;12.3;2016-02-13 07:01
330020;12-02-2016;13.5;2016-02-12 07:24
330020;11-02-2016;12.7;2016-02-11 07:19
330020;10-02-2016;13.2;2016-02-10 07:39
330020;09-02-2016;14.6;2016-02-09 07:09
330020;08-02-2016;13.7;2016-02-08 07:38
330020;07-02-2016;13.1;2016-02-07 07:30
330020;06-02-2016;13.2;2016-02-06 07:08
330020;05-02-2016;13.6;2016-02-05 07:41
330020;04-02-2016;16.0;2016-02-04 07:08
330020;03-02-2016;14.4;2016-02-03 06:44
330020;02-02-2016;15.0;2016-02-02 06:57
330020;01-02-2016;15.4;2016-02-01 07:30
330020;31-01-2016;15.1;2016-01-31 07:14
330020;30-01-2016;13.5;2016-01-30 07:00
330020;29-01-2016;13.4;2016-01-29 06:41
330020;28-01-2016;17.0;2016-01-28 06:33
330020;27-01-2016;14.9;2016-01-27 06:13
330020;26-01-2016;12.5;2016-01-26 07:20
330020;25-01-2016;13.8;2016-01-25 05:43
330020;24-01-2016;13.4;2016-01-24 07:47
330020;23-01-2016;15.8;2016-01-23 05:52
330020;22-01-2016;15.0;2016-01-22 07:23
330020;21-01-2016;15.8;2016-01-21 06:57
330020;20-01-2016;16.0;2016-01-20 06:41
330020;19-01-2016;14.5;2016-01-19 07:08
330020;18-01-2016;15.3;2016-01-18 06:26
330020;17-01-2016;15.6;2016-01-17 06:43
330020;16-01-2016;13.9;2016-01-16 07:14
330020;15-01-2016;12.0;2016-01-15 07:04
330020;14-01-2016;13.8;2016-01-14 06:58
330020;13-01-2016;11.4;2016-01-13 06:21
330020;12-01-2016;12.6;2016-01-12 06:02
330020;11-01-2016;13.4;2016-01-11 07:05
330020;10-01-2016;12.9;2016-01-10 07:12
330020;09-01-2016;14.0;2016-01-09 06:12
330020;08-01-2016;16.4;2016-01-08 00:12
330020;07-01-2016;16.5;2016-01-07 06:33
330020;06-01-2016;17.6;2016-01-06 06:28
330020;05-01-2016;17.7;2016-01-05 06:07
330020;04-01-2016;15.9;2016-01-04 07:23
330020;03-01-2016;12.6;2016-01-03 06:54
330020;02-01-2016;12.7;2016-01-02 06:45
330020;01-01-2016;14.0;2016-01-01 06:28
