CodigoNacional;Fecha;TxPM;FechaHora
330020;24-09-2024;20.1;2024-09-24 16:56
330020;23-09-2024;16.7;2024-09-23 17:04
330020;22-09-2024;13.0;2024-09-22 16:51
330020;21-09-2024;18.5;2024-09-21 16:36
330020;20-09-2024;17.4;2024-09-20 15:58
330020;19-09-2024;19.9;2024-09-19 16:20
330020;18-09-2024;21.6;2024-09-18 15:16
330020;17-09-2024;22.2;2024-09-17 17:04
330020;16-09-2024;27.9;2024-09-16 15:59
330020;15-09-2024;26.2;2024-09-15 16:39
330020;14-09-2024;25.4;2024-09-14 16:26
330020;13-09-2024;20.5;2024-09-13 16:43
330020;12-09-2024;19.9;2024-09-12 15:06
330020;11-09-2024;21.5;2024-09-11 16:26
330020;10-09-2024;19.9;2024-09-10 15:07
330020;09-09-2024;24.9;2024-09-09 16:00
330020;08-09-2024;21.3;2024-09-08 17:37
330020;07-09-2024;18.8;2024-09-07 14:57
330020;06-09-2024;21.0;2024-09-06 08:00
330020;05-09-2024;25.7;2024-09-05 15:46
330020;04-09-2024;22.7;2024-09-04 16:25
330020;03-09-2024;16.7;2024-09-03 15:39
330020;02-09-2024;17.4;2024-09-02 12:52
330020;01-09-2024;27.2;2024-09-01 14:57
330020;31-08-2024;22.5;2024-08-31 16:01
330020;30-08-2024;16.1;2024-08-30 14:59
330020;29-08-2024;9.7;2024-08-29 17:15
330020;28-08-2024;16.2;2024-08-28 13:58
330020;27-08-2024;21.9;2024-08-27 15:45
330020;26-08-2024;19.9;2024-08-26 14:50
330020;25-08-2024;23.4;2024-08-25 15:54
330020;24-08-2024;20.5;2024-08-24 15:57
330020;23-08-2024;12.8;2024-08-23 15:38
330020;22-08-2024;13.0;2024-08-22 14:03
330020;21-08-2024;13.9;2024-08-21 14:29
330020;20-08-2024;11.2;2024-08-20 15:06
330020;19-08-2024;11.7;2024-08-19 15:25
330020;18-08-2024;12.1;2024-08-18 12:59
330020;17-08-2024;17.0;2024-08-17 14:22
330020;16-08-2024;13.5;2024-08-16 14:51
330020;15-08-2024;15.5;2024-08-15 15:43
330020;14-08-2024;14.8;2024-08-14 15:07
330020;13-08-2024;23.5;2024-08-13 13:40
330020;12-08-2024;25.8;2024-08-12 14:54
330020;11-08-2024;22.9;2024-08-11 15:23
330020;10-08-2024;21.1;2024-08-10 15:46
330020;09-08-2024;20.5;2024-08-09 15:09
330020;08-08-2024;16.0;2024-08-08 15:55
330020;07-08-2024;12.1;2024-08-07 14:35
330020;06-08-2024;12.5;2024-08-06 15:53
330020;05-08-2024;10.3;2024-08-05 11:37
330020;04-08-2024;16.8;2024-08-04 15:29
330020;03-08-2024;16.0;2024-08-03 15:51
330020;02-08-2024;10.7;2024-08-02 11:53
330020;01-08-2024;11.0;2024-08-01 20:00
330020;31-07-2024;12.9;2024-07-31 15:45
330020;30-07-2024;16.6;2024-07-30 14:14
330020;29-07-2024;25.6;2024-07-29 14:48
330020;28-07-2024;19.5;2024-07-28 15:33
330020;27-07-2024;18.4;2024-07-27 16:13
330020;26-07-2024;15.1;2024-07-26 14:44
330020;25-07-2024;19.5;2024-07-25 15:43
330020;24-07-2024;19.8;2024-07-24 16:02
330020;23-07-2024;11.5;2024-07-23 15:25
330020;22-07-2024;20.5;2024-07-22 16:08
330020;21-07-2024;16.4;2024-07-21 14:17
330020;20-07-2024;14.8;2024-07-20 14:26
330020;19-07-2024;17.7;2024-07-19 15:05
330020;18-07-2024;14.7;2024-07-18 13:29
330020;17-07-2024;20.8;2024-07-17 14:44
330020;16-07-2024;21.6;2024-07-16 15:26
330020;15-07-2024;19.2;2024-07-15 13:29
330020;14-07-2024;18.2;2024-07-14 15:32
330020;13-07-2024;17.9;2024-07-13 15:15
330020;12-07-2024;17.3;2024-07-12 14:32
330020;11-07-2024;13.5;2024-07-11 15:34
330020;10-07-2024;10.2;2024-07-10 15:45
330020;09-07-2024;13.5;2024-07-09 14:34
330020;08-07-2024;17.5;2024-07-08 15:06
330020;07-07-2024;16.0;2024-07-07 15:04
330020;06-07-2024;15.3;2024-07-06 15:33
330020;05-07-2024;18.5;2024-07-05 16:12
330020;04-07-2024;14.2;2024-07-04 15:45
330020;03-07-2024;18.9;2024-07-03 14:27
330020;02-07-2024;20.9;2024-07-02 15:09
330020;01-07-2024;22.7;2024-07-01 15:54
330020;30-06-2024;21.5;2024-06-30 15:26
330020;29-06-2024;17.9;2024-06-29 16:12
330020;28-06-2024;17.0;2024-06-28 15:23
330020;27-06-2024;19.2;2024-06-27 15:25
330020;26-06-2024;15.6;2024-06-26 15:42
330020;25-06-2024;12.6;2024-06-25 15:25
330020;24-06-2024;10.3;2024-06-24 14:29
330020;23-06-2024;10.4;2024-06-23 14:24
330020;22-06-2024;8.4;2024-06-22 08:00
330020;21-06-2024;7.5;2024-06-21 15:34
330020;20-06-2024;11.9;2024-06-20 13:27
330020;19-06-2024;16.8;2024-06-19 15:45
330020;18-06-2024;12.3;2024-06-18 14:54
330020;17-06-2024;11.8;2024-06-17 14:10
330020;16-06-2024;16.9;2024-06-16 15:09
330020;15-06-2024;16.1;2024-06-15 13:50
330020;14-06-2024;15.3;2024-06-14 13:20
330020;13-06-2024;11.8;2024-06-13 20:42
330020;12-06-2024;13.5;2024-06-12 15:06
330020;11-06-2024;12.8;2024-06-11 12:53
330020;10-06-2024;14.8;2024-06-10 15:04
330020;09-06-2024;13.6;2024-06-09 20:16
330020;08-06-2024;16.7;2024-06-08 14:12
330020;07-06-2024;21.3;2024-06-07 14:44
330020;06-06-2024;15.9;2024-06-06 14:27
330020;05-06-2024;17.5;2024-06-05 13:38
330020;04-06-2024;15.9;2024-06-04 12:58
330020;03-06-2024;17.4;2024-06-03 11:18
330020;02-06-2024;20.1;2024-06-02 15:33
330020;01-06-2024;20.1;2024-06-01 15:13
330020;31-05-2024;16.8;2024-05-31 13:49
330020;30-05-2024;22.5;2024-05-30 14:31
330020;29-05-2024;19.4;2024-05-29 16:01
330020;28-05-2024;21.4;2024-05-28 13:54
330020;27-05-2024;15.9;2024-05-27 14:42
330020;26-05-2024;16.1;2024-05-26 15:03
330020;25-05-2024;16.9;2024-05-25 14:25
330020;24-05-2024;13.8;2024-05-24 15:44
330020;23-05-2024;13.8;2024-05-23 15:29
330020;22-05-2024;10.6;2024-05-22 20:00
330020;21-05-2024;15.5;2024-05-21 14:58
330020;20-05-2024;10.9;2024-05-20 10:19
330020;19-05-2024;18.0;2024-05-19 14:17
330020;18-05-2024;16.5;2024-05-18 16:00
330020;17-05-2024;15.4;2024-05-17 14:58
330020;16-05-2024;15.4;2024-05-16 14:55
330020;15-05-2024;11.8;2024-05-15 14:19
330020;14-05-2024;17.3;2024-05-14 15:21
330020;13-05-2024;16.4;2024-05-13 15:08
330020;12-05-2024;14.7;2024-05-12 14:33
330020;11-05-2024;15.2;2024-05-11 15:04
330020;10-05-2024;12.6;2024-05-10 11:55
330020;09-05-2024;18.4;2024-05-09 14:48
330020;08-05-2024;15.6;2024-05-08 15:22
330020;07-05-2024;9.9;2024-05-07 14:13
330020;06-05-2024;17.7;2024-05-06 14:36
330020;05-05-2024;17.1;2024-05-05 16:04
330020;04-05-2024;20.4;2024-05-04 14:18
330020;03-05-2024;17.8;2024-05-03 15:04
330020;02-05-2024;14.8;2024-05-02 14:46
330020;01-05-2024;15.0;2024-05-01 13:14
330020;30-04-2024;18.0;2024-04-30 15:01
330020;29-04-2024;19.6;2024-04-29 14:38
330020;28-04-2024;15.1;2024-04-28 16:15
330020;27-04-2024;20.7;2024-04-27 15:38
330020;26-04-2024;20.6;2024-04-26 15:56
330020;25-04-2024;22.8;2024-04-25 15:07
330020;24-04-2024;24.2;2024-04-24 14:30
330020;23-04-2024;24.9;2024-04-23 15:45
330020;22-04-2024;21.6;2024-04-22 13:04
330020;21-04-2024;17.6;2024-04-21 16:12
330020;20-04-2024;22.3;2024-04-20 14:05
330020;19-04-2024;24.8;2024-04-19 15:56
330020;18-04-2024;32.1;2024-04-18 14:54
330020;17-04-2024;29.2;2024-04-17 15:55
330020;16-04-2024;24.7;2024-04-16 15:40
330020;15-04-2024;18.2;2024-04-15 16:00
330020;14-04-2024;22.5;2024-04-14 16:47
330020;13-04-2024;20.0;2024-04-13 15:51
330020;12-04-2024;16.5;2024-04-12 12:28
330020;11-04-2024;20.5;2024-04-11 14:26
330020;10-04-2024;27.8;2024-04-10 14:08
330020;09-04-2024;28.2;2024-04-09 15:14
330020;08-04-2024;26.6;2024-04-08 14:27
330020;07-04-2024;29.2;2024-04-07 14:32
330020;06-04-2024;26.4;2024-04-06 17:03
330020;05-04-2024;29.2;2024-04-05 16:01
330020;04-04-2024;27.3;2024-04-04 17:00
330020;03-04-2024;19.9;2024-04-03 14:12
330020;02-04-2024;24.5;2024-04-02 12:33
330020;01-04-2024;26.5;2024-04-01 16:35
330020;31-03-2024;29.7;2024-03-31 14:23
330020;30-03-2024;31.9;2024-03-30 16:18
330020;29-03-2024;32.1;2024-03-29 16:26
330020;28-03-2024;30.4;2024-03-28 16:09
330020;27-03-2024;30.4;2024-03-27 17:15
330020;26-03-2024;30.6;2024-03-26 16:17
330020;25-03-2024;30.2;2024-03-25 14:35
330020;24-03-2024;32.4;2024-03-24 16:34
330020;23-03-2024;30.7;2024-03-23 16:43
330020;22-03-2024;32.4;2024-03-22 15:21
330020;21-03-2024;31.0;2024-03-21 16:40
330020;20-03-2024;19.1;2024-03-20 14:09
330020;19-03-2024;28.9;2024-03-19 14:02
330020;18-03-2024;31.5;2024-03-18 17:15
330020;17-03-2024;30.1;2024-03-17 15:32
330020;16-03-2024;29.7;2024-03-16 16:50
330020;15-03-2024;29.9;2024-03-15 16:56
330020;14-03-2024;29.7;2024-03-14 16:00
330020;13-03-2024;29.5;2024-03-13 16:23
330020;12-03-2024;28.8;2024-03-12 16:22
330020;11-03-2024;28.7;2024-03-11 15:47
330020;10-03-2024;30.3;2024-03-10 17:37
330020;09-03-2024;31.8;2024-03-09 16:00
330020;08-03-2024;28.9;2024-03-08 18:31
330020;07-03-2024;28.6;2024-03-07 16:24
330020;06-03-2024;30.3;2024-03-06 17:11
330020;05-03-2024;31.1;2024-03-05 16:56
330020;04-03-2024;32.7;2024-03-04 15:49
330020;03-03-2024;31.1;2024-03-03 15:21
330020;02-03-2024;31.3;2024-03-02 16:53
330020;01-03-2024;30.9;2024-03-01 16:10
330020;29-02-2024;33.5;2024-02-29 17:09
330020;28-02-2024;32.5;2024-02-28 17:31
330020;27-02-2024;31.7;2024-02-27 16:24
330020;26-02-2024;31.9;2024-02-26 16:06
330020;25-02-2024;31.3;2024-02-25 16:56
330020;24-02-2024;31.6;2024-02-24 17:06
330020;23-02-2024;30.0;2024-02-23 17:27
330020;22-02-2024;19.2;2024-02-22 21:00
330020;21-02-2024;29.7;2024-02-21 16:04
330020;20-02-2024;29.6;2024-02-20 16:07
330020;19-02-2024;27.4;2024-02-19 15:59
330020;18-02-2024;34.2;2024-02-18 15:51
330020;17-02-2024;33.3;2024-02-17 17:46
330020;16-02-2024;29.9;2024-02-16 14:42
330020;15-02-2024;33.1;2024-02-15 16:10
330020;14-02-2024;31.2;2024-02-14 17:22
330020;13-02-2024;31.3;2024-02-13 15:53
330020;12-02-2024;34.5;2024-02-12 18:01
330020;11-02-2024;30.4;2024-02-11 16:32
330020;10-02-2024;32.9;2024-02-10 15:17
330020;09-02-2024;31.6;2024-02-09 15:22
330020;08-02-2024;33.7;2024-02-08 15:36
330020;07-02-2024;35.0;2024-02-07 16:14
330020;06-02-2024;32.7;2024-02-06 15:32
330020;05-02-2024;33.1;2024-02-05 17:05
330020;04-02-2024;30.8;2024-02-04 14:04
330020;03-02-2024;36.1;2024-02-03 16:31
330020;02-02-2024;35.5;2024-02-02 16:42
330020;01-02-2024;35.5;2024-02-01 15:33
330020;31-01-2024;37.3;2024-01-31 16:07
330020;30-01-2024;35.1;2024-01-30 16:05
330020;29-01-2024;33.3;2024-01-29 15:17
330020;28-01-2024;30.6;2024-01-28 16:01
330020;27-01-2024;34.0;2024-01-27 15:46
330020;26-01-2024;30.9;2024-01-26 17:18
330020;25-01-2024;32.0;2024-01-25 14:45
330020;24-01-2024;36.7;2024-01-24 15:44
330020;23-01-2024;30.9;2024-01-23 17:15
330020;22-01-2024;34.9;2024-01-22 15:43
330020;21-01-2024;33.9;2024-01-21 16:24
330020;20-01-2024;32.1;2024-01-20 16:32
330020;19-01-2024;34.6;2024-01-19 16:13
330020;18-01-2024;32.9;2024-01-18 17:15
330020;17-01-2024;32.2;2024-01-17 14:46
330020;16-01-2024;32.1;2024-01-16 17:24
330020;15-01-2024;31.3;2024-01-15 15:12
330020;14-01-2024;34.1;2024-01-14 16:21
330020;13-01-2024;28.0;2024-01-13 16:18
330020;12-01-2024;29.7;2024-01-12 15:44
330020;11-01-2024;31.1;2024-01-11 16:29
330020;10-01-2024;30.8;2024-01-10 16:41
330020;09-01-2024;30.7;2024-01-09 15:25
330020;08-01-2024;30.8;2024-01-08 15:51
330020;07-01-2024;30.4;2024-01-07 16:33
330020;06-01-2024;27.0;2024-01-06 15:51
330020;05-01-2024;25.3;2024-01-05 15:58
330020;04-01-2024;29.4;2024-01-04 15:21
330020;03-01-2024;30.9;2024-01-03 16:36
330020;02-01-2024;32.3;2024-01-02 17:00
330020;01-01-2024;31.5;2024-01-01 16:37
